Ator,Aparições
Brie Larson,2
Mark Wahlberg,2
Joel Coen,2
Brenda Blethyn,2
David Morse,2
Brendan Gleeson,2
Michelle Williams,2
Dana Andrews,2
Michelle Pfeiffer,2
Irène Jacob,2
Daniel Brühl,2
Claude Rains,2
Sam Neill,2
Robert Duvall,2
James Dean,2
John Hurt,2
Chris Pratt,2
Shirley MacLaine,2
Jean-Louis Trintignant,2
Sandra Bullock,2
David Carradine,2
James Garner,2
Chris Cooper,2
Nicole Kidman,2
Bradley Cooper,2
Nicolas Cage,2
Sanjay Dutt,2
Robert Mitchum,2
Michael B. Jordan,2
Ryan Gosling,2
Marisa Tomei,2
John Cazale,2
Robin Williams,2
James McAvoy,2
Simon Pegg,2
Martin Balsam,2
Roy Scheider,2
Matthew Broderick,2
Jeremy Renner,2
Melvyn Douglas,2
Stanley Holloway,2
Catherine Deneuve,2
Janet Leigh,2
Jim Caviezel,2
Cate Blanchett,2
Jack Hawkins,2
Jim Carrey,2
Iko Uwais,2
Jet Li,2
Eddie Redmayne,2
Michael J. Fox,2
Steve McQueen,2
Cary Elwes,2
Sterling Hayden,2
Colin Firth,2
Ryan Reynolds,2
Demet Akbag,2
Jesse Eisenberg,2
Jared Leto,2
Claudia Cardinale,2
Dennis Hopper,2
Craig T. Nelson,2
Naomi Watts,2
Dakota Fanning,2
Jodie Foster,2
Ryan O'Neal,2
Christopher Walken,2
Max von Sydow,2
Ingrid Bergman,2
Thomas Bo Larsen,2
Michael Douglas,2
Don Cheadle,2
Robin Wright,2
Don Rickles,2
Bruno Ganz,2
Buster Keaton,2
Ciarán Hinds,2
Charles Bronson,2
Jack Warden,2
Cybill Shepherd,2
Maureen O'Hara,2
Martin Sheen,2
Hugh Jackman,2
Burt Lancaster,2
Sylvester Stallone,2
Joan Allen,2
Eddie Murphy,2
Margot Robbie,2
Nimrat Kaur,2
Won Bin,2
Julie Andrews,2
Oscar Isaac,2
Woody Harrelson,2
Frederick Lau,2
Orson Welles,2
Ginnifer Goodwin,2
Lee Unkrich,2
Val Kilmer,2
Ulrich Thomsen,2
Prabhas,2
Gabriel Byrne,2
Gael García Bernal,2
Gracy Singh,2
Ernest Borgnine,2
Arshad Warsi,2
Tôru Emori,2
Paulette Goddard,2
Lea Thompson,2
Ricardo Darín,2
Erdem Can,2
Audrey Tautou,2
Josh Hartnett,2
Madeleine Stowe,2
Julie Christie,2
Anthony Quinn,2
Richard Armitage,2
Keira Knightley,2
Warren Oates,2
Liam Neeson,2
Ana de Armas,2
Katharine Ross,2
Linda Hamilton,2
Wagner Moura,2
Katrin Cartlidge,2
Kajol,2
Will Smith,2
Paresh Rawal,2
Rana Daggubati,2
Amitabh Bachchan,2
Ranbir Kapoor,2
Anna Kendrick,2
Faye Dunaway,2
Paddy Considine,2
Anne Hathaway,2
Franka Potente,2
Gwyneth Paltrow,2
Jung-woo Ha,2
Ray Milland,2
François Périer,2
Ewan McGregor,2
Laurence Olivier,2
Yilmaz Erdogan,2
Karl Malden,2
Helen Hunt,2
Peter O'Toole,2
Gene Wilder,2
Peter Sellers,2
Emma Stone,2
Mahie Gill,2
Laura Obiols,2
George MacKay,2
Zoe Saldana,2
Ellen Burstyn,2
Penélope Cruz,2
Bette Davis,2
Ben Affleck,2
Klaus Kinski,2
George Sanders,2
Zachary Quinto,2
Tony Curtis,2
Tim Robbins,2
Marcello Mastroianni,2
Tom Sizemore,2
Adrien Brody,2
Gerard Butler,2
Kurt Russell,2
Heath Ledger,2
Toni Collette,2
Kim Hunter,2
Bill Paxton,2
Tommy Lee Jones,2
Richard Crenna,2
Paul Giamatti,1
Patrick Wilson,1
Paul Freeman,1
Mohit Raina,1
Paul Henreid,1
Peter Dinklage,1
Milla Jovovich,1
Paul Lukas,1
Peter Bull,1
Paul McCartney,1
Mina Sadati,1
Moon So-Ri,1
Mila Parély,1
Patrick Wymark,1
Moira Shearer,1
Molly Picon,1
Molly Ringwald,1
Montgomery Clift,1
Miles Teller,1
Patton Oswalt,1
Paul Benjamin,1
Paul Frankeur,1
Peter Coyote,1
Monica Vitti,1
Mona Singh,1
Paul Bettany,1
Mone Kamishiraishi,1
Monica Viegas,1
Paul Dano,1
Mirjana Jokovic,1
Paul McGann,1
Paul Winfield,1
Paulette Dubost,1
Mithun Chakraborty,1
Miori Takimoto,1
Mirai Shida,1
Pauline Burlet,1
Mitchell Whitfield,1
Pavel Ponomaryov,1
Mitchell Ryan,1
Pawan Malhotra,1
Payman Maadi,1
Miss Piggy,1
Penelope Ann Miller,1
Misha Meskhi,1
Misa Uehara,1
Penelope Allen,1
Miranda Richardson,1
Miriam Shor,1
Mitsuo Iwata,1
Minoru Chiaki,1
Paul Meurisse,1
Minori Terada,1
Peter Brocco,1
Paul Muni,1
Minami Takayama,1
Mohanlal,1
Peter Boyle,1
Peter Billingsley,1
Paul Rudd,1
Ming-Na Wen,1
Pete Postlethwaite,1
Perry Lopez,1
Pernilla Allwin,1
Paul Sanchez,1
Mohammad Amir Naji,1
Paul Scofield,1
Miyu Irino,1
Mitsutaka Itakura,1
Per Ragnar,1
Paul Raci,1
Pascal Benezech,1
Morena Baccarin,1
Oksana Akinshina,1
Nursel Köse,1
Nicholas Hoult,1
Nell Cattrysse,1
Neil Patrick Harris,1
Neil Brown Jr.,1
Neeral Mulchandani,1
O'Shea Jackson Jr.,1
Neeraj Kabi,1
O.J. Simpson,1
Octavia Spencer,1
Oka Antara,1
Neena Gupta,1
Patrick Stewart,1
Oleg Yankovskiy,1
Olga Baclanova,1
Ned Beatty,1
Olga Mironova,1
Oliver Reed,1
Nathan Fillion,1
Oliver Stokowski,1
Olivia Cooke,1
Olivia Wilde,1
Olivia Williams,1
Nathalie Delon,1
Nurgül Yesilçay,1
Noémie Merlant,1
Nozomu Sasaki,1
Norman Taurog,1
Nils Poppe,1
Nikolay Sergeev,1
Nikolay Grinko,1
Nina van Pallandt,1
Nikolay Burlyaev,1
Nigel Havers,1
Niels Arestrup,1
Nisa Sofiya Aksongur,1
Nicoletta Braschi,1
Noah Emmerich,1
Nobuo Kaneko,1
Noomi Rapace,1
Nicolas Bro,1
Nick Offerman,1
Nora Gregor,1
Nora Twomey,1
Nora-Jane Noone,1
Noriko Hidaka,1
Norma Crane,1
Nick Nolte,1
Norman Ferguson,1
Norman Reedus,1
Nick Moran,1
Nathalie Boltt,1
Natalya Bondarchuk,1
Olivia de Havilland,1
Paige O'Hara,1
Pamela Adlon,1
Paolo Bonacelli,1
Nafise Jafar-Mohammadi,1
Mónica Villa,1
Mía Maestro,1
Parambrata Chattopadhyay,1
Nina Petri,1
Mélissa Désormeaux-Poulin,1
Mélanie Thierry,1
Pascal Greggory,1
Mélanie Laurent,1
Myrna Loy,1
Patricia Clarkson,1
Patricia Neal,1
Mustafa Kamel,1
Patrick Fugit,1
Patrick Horgan,1
Patrick Huard,1
Patrick Magee,1
Muhammet Uzuner,1
Patrick McGoohan,1
Moritz Bleibtreu,1
Patrick Renna,1
Nakul Roshan Sahdev,1
Nanako Matsushima,1
Omar Sharif,1
Nancy Kyes,1
Nataliya Vdovina,1
Natalie Wood,1
Omar Sy,1
Natalie Portman,1
Natalie Dessay,1
Nat Wolff,1
Oprah Winfrey,1
Nat Pendleton,1
Nastassja Kinski,1
Orto Ignatiussen,1
Naseeruddin Shah,1
Osamu Saka,1
Nargis Fakhri,1
Naomie Harris,1
Oskar Werner,1
Ossie Davis,1
Nancy Olson,1
Otto Preminger,1
Otto Sander,1
Otto Wernicke,1
Owen Wilson,1
Ozan Güven,1
Pablo Rago,1
Mila Kunis,1
Aamir Bashir,1
Mikkel Boe Følsgaard,1
Lorella Cravotta,1
Lorraine Bracco,1
Lorraine Gary,1
Lou Romano,1
Louis Calhern,1
Louis Eppolito,1
Louis Hofmann,1
Louis Prima,1
Louis Wolheim,1
Louise Fletcher,1
Louise Lemoine Torrès,1
Loveleen Tandan,1
Lubna Azabal,1
Lucas Hedges,1
Lucie Mannheim,1
Lucy Boynton,1
Lori Martin,1
Lorelei Linklater,1
Miki Imai,1
Lola Dueñas,1
Linda Manz,1
Linda Zilliacus,1
Lindsay Duncan,1
Linh Dan Pham,1
Lionel Barrymore,1
Lisa Hannigan,1
Lisa Haydon,1
Lisa Spoonauer,1
Lisanne Falk,1
Liubomiras Laucevicius,1
Liza Minnelli,1
Ljubica Adzovic,1
Lloyd Avery II,1
Lloyd Bridges,1
Logan Lerman,1
Lucy Davis,1
Luis Guzmán,1
Luis Tosar,1
Luke Bracey,1
Magnus Millang,1
Mahershala Ali,1
Mahesh Manjrekar,1
Mahito Tsujimura,1
Makio Inoue,1
Malcolm McDowell,1
Malin Akerman,1
Mamaengaroa Kerr-Bell,1
Mami Koyama,1
Mandy Moore,1
Mandy Patinkin,1
Manjot Singh,1
Manoj Bajpayee,1
Manuel Morón,1
Mara Krupp,1
Maggie Smith,1
Maggie Grace,1
Maggie Cheung,1
Macdonald Carey,1
Luàna Bajrami,1
Lydia Wilson,1
Lyubov Agapova,1
Léa Seydoux,1
Mabel Rivera,1
Macaulay Culkin,1
Machiko Kyô,1
Magali Noël,1
Mack Swain,1
Mackenzie Foy,1
Madeleine Carroll,1
Madeline Carroll,1
Madeline Kahn,1
Mae Clarke,1
Linda Larkin,1
Linda Cardellini,1
Linda Blair,1
Lee Van Cleef,1
Laura Linney,1
Laura Vasiliu,1
Lauren Ridloff,1
Laurence Fishburne,1
Laurence Harvey,1
Lawrence A. Bonney,1
Lazar Ristovski,1
Lea Massari,1
Leandro Firmino,1
Lee Byung-Hun,1
Lee Grant,1
Lee J. Cobb,1
Lee Marvin,1
Lee Pace,1
Lee Remick,1
Laura Harring,1
Lasse Fogelstrøm,1
Lars Ranthe,1
Kåre Hedebrant,1
Kurt Fuller,1
Kyle Chandler,1
Kyle MacLachlan,1
Kyung-jin Lee,1
Kyôko Kagawa,1
Kátia Lund,1
Kôichi Yamadera,1
Larry Gates,1
Lady Gaga,1
Laia Costa,1
Laila Robins,1
Lamberto Maggiorani,1
Lance Henriksen,1
Lari White,1
Lee Sun-kyun,1
Lee Yeong-ae,1
Lina Leandersson,1
Leigh Whannell,1
Leslie Odom Jr.,1
Lew Ayres,1
Lewis Black,1
Li Sun,1
Liam Aiken,1
Liam Cunningham,1
Lianella Carell,1
Liesel Matthews,1
Lil Dagover,1
Lillete Dubey,1
Lillian Gish,1
Lillo Brancato,1
Lilly Wachowski,1
Lily Franky,1
Lin-Manuel Miranda,1
Leslie Nielsen,1
Leslie Cheung,1
Lesley Sharp,1
Lena Headey,1
Leila Hatami,1
Leila Hyams,1
Leland Orser,1
Leland Palmer,1
Lembit Ulfsak,1
Lena Endre,1
Lena Nyman,1
Leonor Watling,1
Leo G. Carroll,1
Leo McKern,1
Leon Lai,1
Leonard Frey,1
Leonard Nimoy,1
Leonie Benesch,1
Marc-André Grondin,1
Marcel Dalio,1
Marcia Gay Harden,1
Michael Ealy,1
Melinda Dillon,1
Melisa Sözen,1
Melissa Benoist,1
Melora Walters,1
Mercedes Morán,1
Merila Zare'i,1
Merna Kennedy,1
Mervyn LeRoy,1
Mete Horozoglu,1
Mia Sara,1
Michael Ansara,1
Michael Bates,1
Michael Beck,1
Michael Berryman,1
Michael Biehn,1
Mehdi Nebbou,1
Megumi Ogata,1
Megumi Hayashibara,1
Maxine Audley,1
Maurice Evans,1
Maurice Schutz,1
Max Phipps,1
Max Riemelt,1
Max Schreck,1
Maxim Gaudette,1
May Whitty,1
Megs Jenkins,1
Mayu Matsuoka,1
Mayumi Izuka,1
Mayumi Tanaka,1
Mckenna Grace,1
Meat Loaf,1
Meena,1
Michael Clarke Duncan,1
Michael Fassbender,1
Matvey Novikov,1
Michael J. Pollard,1
Michel Piccoli,1
Michel Robin,1
Michelle Dockery,1
Michelle La,1
Michelle Monaghan,1
Michelle Reis,1
Michelle Rodriguez,1
Michelle Yeoh,1
Michèle Caucheteux,1
Mick Lally,1
Mickey Rourke,1
Miguel Ángel Fuentes,1
Mikael Persbrandt,1
Mike Myers,1
Mike Vitar,1
Michel Côté,1
Michel Auclair,1
Michael York,1
Michael Palin,1
Michael Keaton,1
Michael Kenneth Williams,1
Michael Lee Gogin,1
Michael McKean,1
Michael Murphy,1
Michael Nyqvist,1
Michael Peña,1
Michael Stuhlbarg,1
Michael Preston,1
Michael Redgrave,1
Michael Rennie,1
Michael Schwartz,1
Michael Sheen,1
Michael Strong,1
Maureen O'Sullivan,1
Matthew Modine,1
Marco Giallini,1
Markus Rygaard,1
Marilyn Ghigliotti,1
Marilyn Monroe,1
Marina Vasileva,1
Marina de Tavira,1
Mario Casas,1
Marion Cotillard,1
Marion Mack,1
Marisa Berenson,1
Marisa Paredes,1
Marius Goring,1
Marjane Satrapi,1
Mark Boone Junior,1
Mark Margolis,1
Mark Rydell,1
Mark Rylance,1
Marilyn Eastman,1
Mariel Hemingway,1
Marie-Laure Dougnac,1
Margaretha Krook,1
Mare Winningham,1
Margaret Avery,1
Margaret Livingston,1
Margaret Lockwood,1
Margaret Sullavan,1
Margaret Wycherly,1
Margarita Terekhova,1
Marie-Josée Croze,1
Maria Doyle Kennedy,1
Maria Falconetti,1
Maria Grazia Cucinotta,1
Maria Monti,1
Marianne Koch,1
Maribel Verdú,1
Mark Strong,1
Markéta Irglová,1
Matthew Macfadyen,1
Marlene Dietrich,1
María Marull,1
María Mercedes Villagra,1
Marília Pêra,1
Masaaki Ôkura,1
Masahiko Nishimura,1
Masahiro Motoki,1
Masaki Okada,1
Masayuki Mori,1
Massimo Troisi,1
Matheus Nachtergaele,1
Mathieu Amalric,1
Mathieu Kassovitz,1
Matt Stone,1
Matthew Edison,1
Matthew Goode,1
Maryana Spivak,1
Mary-Louise Parker,1
Mary Ure,1
Martina Gedeck,1
Marlon Wayans,1
Martha Vickers,1
Martin Freeman,1
Martin Landau,1
Martin Milner,1
Martin Stringer,1
Marty Feldman,1
Mary Tyler Moore,1
Mary Astor,1
Mary Elizabeth Mastrantonio,1
Mary Kay Bergman,1
Mary McDonnell,1
Mary Steenburgen,1
Mary Stuart Masterson,1
Meg Ryan,1
Regina King,1
Peter Finch,1
Thomas Mann,1
Theodore Liscinski,1
Thibault Verhaeghe,1
Thierry Lhermitte,1
Thierry van Werveke,1
Thom Hoffman,1
Thomas F. Wilson,1
Thomas Kretschmann,1
Thomas Mitchell,1
Tim McGraw,1
Thomas Turgoose,1
Thomasin McKenzie,1
Thora Birch,1
Tigmanshu Dhulia,1
Til Schweiger,1
Tilda Swinton,1
Tim Blake Nelson,1
Thelma Ritter,1
Thandie Newton,1
Tetsurô Tanba,1
Tesshô Genda,1
Telly Savalas,1
Temuera Morrison,1
Tensai Okamura,1
Teo Briones,1
Terence Alexander,1
Teresa Mo,1
Teresa Palmer,1
Teresa Wright,1
Teri Garr,1
Teri Hatcher,1
Terrence Howard,1
Terry Gilliam,1
Terry Jones,1
Tessa Mitchell,1
Tessa Thompson,1
Tim Holt,1
Tim Roth,1
Tatsuya Gashûin,1
Tony Roberts,1
Tom Wilkinson,1
Tommy Chong,1
Tomoko Yamaguchi,1
Toni Servillo,1
Tony Hale,1
Tony Lo Bianco,1
Tony Moran,1
Tony Todd,1
Timothy Bottoms,1
Topol,1
Toshirô Yanagiba,1
Treat Williams,1
Trevor Howard,1
Trevor Jack Brooks,1
Trey Parker,1
Trine Dyrholm,1
Tom Waits,1
Tom Skerritt,1
Tom Prior,1
Tom Murray,1
Timothy Hutton,1
Timothy Spall,1
Timothée Chalamet,1
Tina Fey,1
Tiny Sandford,1
Tippi Hedren,1
Tisca Chopra,1
Tobey Maguire,1
Toby Kebbell,1
Tokiko Katô,1
Tom Berenger,1
Tom Guiry,1
Tom Helmore,1
Tom Hiddleston,1
Tom Hulce,1
Tatum O'Neal,1
Tarô Yamamoto,1
Tsutomu Tatsumi,1
Stephen Tobolowsky,1
Stefania Sandrelli,1
Stella Dassas,1
Stephen Baldwin,1
Stephen Boyd,1
Stephen Chow,1
Stephen Graham,1
Stephen Rea,1
Stephen Trask,1
Sully Boyar,1
Stephen Young,1
Steve Buscemi,1
Steve Coogan,1
Steve Martin,1
Steve Zahn,1
Steven Bauer,1
Strother Martin,1
Stanley Baker,1
Stanislas Carré de Malberg,1
Srinidhi Shetty,1
Sridevi,1
Sohum Shah,1
Soia Lira,1
Soledad Villamil,1
Solveig Dommartin,1
Sonam Kapoor,1
Sondra Locke,1
Song Wok-suk,1
Sonia Todd,1
Sonoya Mizuno,1
Sophie Kennedy Clark,1
Sophie Marceau,1
Sophie Okonedo,1
Sophie Perry,1
Spike Lee,1
Srdjan 'Zika' Todorovic,1
Stuart Wolfenden,1
Sumi Shimamoto,1
Tarun Arora,1
Takuya Ishida,1
Taika Waititi,1
Takako Matsu,1
Takao Osawa,1
Takashi Tachibana,1
Takeshi Aono,1
Takeshi Kaneshiro,1
Takeshi Kitano,1
Takuya Kimura,1
Sumita Sanyal,1
Talia Shire,1
Tallulah Bankhead,1
Tamannaah Bhatia,1
Taner Birsel,1
Taraji P. Henson,1
Taraneh Alidoosti,1
Taron Egerton,1
Tahar Rahim,1
Tae-hoon Kim,1
Tae-Hyun Cha,1
Taapsee Pannu,1
Sunil Dutt,1
Sunil Shetty,1
Sunny Pawar,1
Suraj Sharma,1
Suriya,1
Susan Harrison,1
Susanne Lothar,1
Susumu Terajima,1
Suzanne Clément,1
Suzanne Pleshette,1
Sylvia Hoeks,1
Sylvia Miles,1
Sylvie Testud,1
Sô Yamamura,1
T.J. Miller,1
Tsunehiko Kamijô,1
Tsutomu Yamazaki,1
Peter Lorre,1
Yami Gautam,1
Wladyslaw Kowalski,1
Wolfgang Lukschy,1
Wood Harris,1
Wotan Wilke Möhring,1
Xolani Mali,1
Yacef Saadi,1
Yalitza Aparicio,1
Yash,1
Yoo-Jeong Kim,1
Yasuo Yamada,1
Yayan Ruhian,1
Yeong-hie Seo,1
Yeong-su Oh,1
Yesim Salkim,1
Yoko Honna,1
Yong Dong,1
Winona Ryder,1
William Sylvester,1
William Shatner,1
William Sadler,1
Wilfrid Hyde-White,1
Will Ferrell,1
Will Forte,1
Will Patton,1
Will Poulter,1
William Atherton,1
William Bendix,1
William Daniels,1
William H. Lynn,1
William H. Macy,1
William Harrigan,1
William Hickey,1
William Hurt,1
William Keighley,1
William Powell,1
Yoo Ji-Tae,1
Yordanos Shiferaw,1
Wiley Wiggins,1
Zeppo Marx,1
Zachary Levi,1
Zack Gottsagen,1
Zain Al Rafeea,1
Zamira Saunders,1
Zarah Jane McKenzie,1
Zazie Beetz,1
Zbigniew Zamachowski,1
Ziyi Zhang,1
Yoshiaki Umegaki,1
Zooey Deschanel,1
Zoë Kravitz,1
Álvaro Guerrero,1
Çetin Tekindor,1
Émile Vallée,1
Éric Toledano,1
Ömer Faruk Sorak,1
Zach Grenier,1
Zach Galifianakis,1
Zac Mattoon O'Brien,1
Yûnosuke Itô,1
Yoshiko Shinohara,1
Yoshino Kimura,1
Yoshiyuki Takei,1
You Ge,1
Yukiko Shimazaki,1
Yul Brynner,1
Yun Qu,1
Yuriko Ishida,1
Yutaka Sada,1
Yves Montand,1
Yôji Matsuda,1
Yôko Tsukasa,1
Yû Kashii,1
Yûko Miyamura,1
Yûko Tanaka,1
Wilford Brimley,1
Wil Wheaton,1
Tsuyoshi Ihara,1
Victor Jory,1
Verna Bloom,1
Vernon Dobtcheff,1
Veronica Cartwright,1
Vicellous Shannon,1
Vicky Jenson,1
Vicky Kaushal,1
Victor Buono,1
Victor Sjöström,1
Vince Vaughn,1
Victor Slezak,1
Victoria Horne,1
Vidya Balan,1
Vidya Malvade,1
Vijay Raaz,1
Vijay Sethupathi,1
Vijay Varma,1
Veerle Baetens,1
Varun Sharma,1
Vanna Urbino,1
Vanessa Redgrave,1
Tugba Sunguroglu,1
Tuncel Kurtiz,1
Tung Cho 'Joe' Cheung,1
Tyler Hoechlin,1
Tyler Perry,1
Tyrone Power,1
Tôru Furuya,1
Ugur Yücel,1
Ulla Jacobsson,1
Ulrich Matthes,1
Ulrich Mühe,1
Valentin Zubkov,1
Valeria Golino,1
Valerie Faris,1
Valerie Hobson,1
Vince Edwards,1
Vincent Cassel,1
Wil Johnson,1
Warren Clarke,1
Walter Connolly,1
Walter Hampden,1
Walter Huston,1
Walter Matthau,1
Walter Slezak,1
Walton Goggins,1
Warren Beatty,1
Wendee Lee,1
Vincent D'Onofrio,1
Wendell Corey,1
Wendy Crewson,1
Wendy Hiller,1
Werner Krauss,1
Wes Bentley,1
Wesley Addy,1
Whoopi Goldberg,1
Walter Catlett,1
Walter Brennan,1
Wallace Ford,1
Wah Yuen,1
Vincent Price,1
Ving Rhames,1
Vinícius de Oliveira,1
Viola Davis,1
Virginia Cherrill,1
Virginia Mayo,1
Vivian Pickles,1
Vivien Leigh,1
Vlad Ivanov,1
Vladas Bagdonas,1
Vladimir Barskiy,1
Vladimir Garin,1
Vladimir Vdovichenkov,1
Vladislav Dvorzhetskiy,1
Véra Clouzot,1
Soha Ali Khan,1
Smit Sheth,1
Slim Pickens,1
Richard Harris,1
Richard Burton,1
Richard Dormer,1
Richard Dreyfuss,1
Richard E. Grant,1
Richard Edson,1
Richard Farnsworth,1
Richard Griffiths,1
Richard Haydn,1
Riisa Naka,1
Richard Hunt,1
Richard Jenkins,1
Richard Masur,1
Richard Rosson,1
Richard Thorpe,1
Richard Widmark,1
Ricky Adelayitor,1
Richard Briers,1
Richard Basehart,1
Richard Attenborough,1
Richa Chadha,1
Reginald VelJohnson,1
Rei Sakuma,1
Ren Osugi,1
Rena Owen,1
Rene Auberjonois,1
Rene Bitorajac,1
Rene Russo,1
Reni Santoni,1
Renée Elise Goldsberry,1
Renée Zellweger,1
Rex Harrison,1
Rhonda Fleming,1
Rica Matsumoto,1
Ricardo Montalban,1
Rich Moore,1
Ricky Nelson,1
Rima Te Wiata,1
Kristina Adolphson,1
Roddy McDowall,1
Robert Strauss,1
Robert Walker,1
Roberta Maxwell,1
Roberto Benigni,1
Roberts Blossom,1
Rock Hudson,1
Rod Taylor,1
Rodney A. Grant,1
Ringo Starr,1
Rodney Rothman,1
Rodrigo De la Serna,1
Roe-ha Kim,1
Rohini Hattangadi,1
Roland Møller,1
Rolf Lassgård,1
Roman Griffin Davis,1
Robert Stack,1
Robert Sean Leonard,1
Robert Ryan,1
Robert Rodriguez,1
Rita Hayworth,1
River Phoenix,1
Riz Ahmed,1
Rob Maxey,1
Rob Minkoff,1
Rob Reiner,1
Robby Benson,1
Robert Armstrong,1
Robert Arthur,1
Robert Cummings,1
Robert Donat,1
Robert Gulaczyk,1
Robert Hays,1
Robert Manuel,1
Robert Morley,1
Reginald Gardiner,1
Reese Witherspoon,1
Slavko Stimac,1
Priscilla Presley,1
Polly Bergen,1
Porter Hall,1
Prakash Belawadi,1
Prateik,1
Predrag 'Miki' Manojlovic,1
Preity Zinta,1
Priscilla Lane,1
Priya Anand,1
RJ Cyler,1
Priyanka Chopra,1
Pruitt Taylor Vince,1
Pupella Maggio,1
Pushkar,1
Qiu Yuen,1
Quentin Tarantino,1
Quinton Aaron,1
Piper Laurie,1
Ping Lam Siu,1
Pierre Fresnay,1
Pierre Brasseur,1
Peter Ostrum,1
Peter Ramsey,1
Peter Stormare,1
Peter Wyngarde,1
Peter van Eyck,1
Phil Harris,1
Phil Lord,1
Philip Chan,1
Philip King,1
Philippe Noiret,1
Phillip Terry,1
Phillipa Soo,1
Phylicia Rashad,1
Phyllis Logan,1
Pierre Barbaud,1
R. Lee Ermey,1
Rachel Griffiths,1
Reda Kateb,1
Raoul Max Trujillo,1
Ramesh Deo,1
Rami Malek,1
Ramon Bieri,1
Ramya Krishnan,1
Randy Quaid,1
Rani Mukerji,1
Ranveer Singh,1
Raphael Fejtö,1
Rachel House,1
Rashida Jones,1
Raveena Tandon,1
Ray Liotta,1
Ray Sahetapy,1
Ray Walston,1
Raymond Massey,1
